Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
UTC datetime,2021-11-13T02:40:21,2021-11-13T02:40:27,2021-11-13T02:40:31,2021-11-13T02:40:34,2021-11-13T02:40:37,2021-11-13T02:40:41,2021-11-13T02:40:44,2021-11-13T02:40:47,2021-11-13T02:40:50,2021-11-13T02:40:54,2021-11-13T02:40:57,2021-11-13T02:41:00,2021-11-13T02:41:03,2021-11-13T02:41:07,2021-11-13T02:41:10,2021-11-13T02:41:13,2021-11-13T02:41:16,2021-11-13T02:41:20,2021-11-13T02:41:23,2021-11-13T02:41:26,2021-11-13T02:41:30,2021-11-13T02:41:33,2021-11-13T02:41:36,2021-11-13T02:41:39,2021-11-13T02:41:43,2021-11-13T02:41:46,2021-11-13T02:41:49,2021-11-13T02:41:52,2021-11-13T02:41:56,2021-11-13T02:41:59,2021-11-13T02:42:03,2021-11-13T02:42:06,2021-11-13T02:42:09,2021-11-13T02:42:12,2021-11-13T02:42:16,2021-11-13T02:42:19,2021-11-13T02:42:22,2021-11-13T02:42:26,2021-11-13T02:42:29,2021-11-13T02:42:32,2021-11-13T02:42:35,2021-11-13T02:42:39,2021-11-13T02:42:42,2021-11-13T02:42:45,2021-11-13T02:42:49,2021-11-13T02:42:52,2021-11-13T02:42:55,2021-11-13T02:42:59,2021-11-13T02:43:02,2021-11-13T02:43:05,2021-11-13T02:43:09
latitude (deg. north),-32.3094052,-32.3094048,-32.309404533333336,-32.30940433333333,-32.30940413333333,-32.30940433333333,-32.30940483333333,-32.30940533333334,-32.30940583333334,-32.3094065,-32.309407,-32.3094075,-32.309408000000005,-32.30940866666667,-32.30940976666667,-32.30941206666667,-32.309414366666665,-32.30941743333334,-32.309419733333336,-32.309422033333334,-32.3094251,-32.309427400000004,-32.3094297,-32.309432,-32.309432666666666,-32.309433166666665,-32.30943366666667,-32.30943416666667,-32.309434833333334,-32.30943533333333,-32.309436000000005,-32.309436500000004,-32.309437,-32.3094376,-32.309438400000005,-32.309439000000005,-32.309439600000005,-32.3094404,-32.309441,-32.3094416,-32.3094422,-32.309443,-32.3094457,-32.3094484,-32.309452,-32.3094547,-32.3094574,-32.309461,-32.309463699999995,-32.3094664,-32.30947
longitude (deg. east),115.864699,115.864679,115.86466566666667,115.86465566666666,115.86464566666666,115.8646302,115.864617,115.8646038,115.8645906,115.86457300000001,115.8645598,115.8645466,115.8645334,115.8645158,115.86450260000001,115.8644894,115.8644762,115.8644586,115.8644454,115.8644322,115.8644146,115.86440139999999,115.8643882,115.864375,115.86435326666667,115.86433696666666,115.86432066666666,115.86430436666666,115.86428263333333,115.86426633333333,115.86424459999999,115.8642283,115.864212,115.8641998,115.86418353333333,115.86417133333333,115.86415913333333,115.86414286666667,115.86413066666667,115.86411846666667,115.86410626666667,115.86409,115.8640725,115.86405500000001,115.86403166666668,115.86401416666668,115.86399666666667,115.86397333333333,115.86395583333334,115.86393833333334,115.863915

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
1135.0,0.286365419626236,0.385457694530487,0.360914319753647,0.352337628602982,0.323458701372147,0.298057585954666,0.300077527761459,0.348081678152084,0.332927942276001,0.34604275226593,0.338852673768997,0.340177774429321,0.327006191015244,0.296281486749649,0.335224807262421,0.339053750038147,0.367897748947144,0.331792712211609,0.298523277044296,0.323448985815048,0.331648170948029,0.316812217235565,0.318802237510681,0.362532764673233,0.333790749311447,0.314883291721344,0.341230243444443,0.376730024814606,0.40736386179924,0.373546034097672,0.318994492292404,0.331464320421219,0.328774064779282,0.362661987543106,0.365999221801758,0.373707115650177,0.35334712266922,0.353226095438004,0.328914195299149,0.348731160163879,0.331131875514984,0.370892971754074,0.354606568813324,0.335934609174728,0.345360904932022,0.323786616325378,0.326752424240112,0.31098672747612,0.360674262046814,0.366437762975693,0.360901594161987,
1136.0,0.285594016313553,0.383098363876343,0.359276831150055,0.350890398025513,0.322112590074539,0.297963589429855,0.299849659204483,0.346412271261215,0.33200541138649,0.345212668180466,0.337626993656158,0.339241594076157,0.326445788145065,0.295724421739578,0.334569573402405,0.338025540113449,0.367234081029892,0.330401808023453,0.297377467155457,0.322931438684464,0.330152243375778,0.315020233392715,0.318053424358368,0.361325830221176,0.332872092723846,0.314074903726578,0.340706408023834,0.375146448612213,0.40587592124939,0.372798651456833,0.317769110202789,0.330697357654572,0.327035993337631,0.36149263381958,0.364309430122375,0.372357577085495,0.351577609777451,0.35174486041069,0.327356666326523,0.347297221422195,0.329714208841324,0.369283676147461,0.353666633367538,0.334840297698975,0.343360513448715,0.322551667690277,0.325478434562683,0.31019327044487,0.35955736041069,0.365403831005096,0.359775811433792,
1137.0,0.285036563873291,0.38098156452179,0.357978343963623,0.349521696567535,0.321050226688385,0.297560423612595,0.299458861351013,0.344851642847061,0.330896824598312,0.34416988492012,0.336511135101318,0.338244318962097,0.325906842947006,0.295272350311279,0.333844631910324,0.336811721324921,0.366118878126144,0.329266846179962,0.296209782361984,0.322018563747406,0.328549176454544,0.313708603382111,0.317317813634872,0.360063165426254,0.331820696592331,0.313409596681595,0.339931339025497,0.373700588941574,0.404127717018127,0.371699154376984,0.316658347845078,0.329696893692017,0.325507551431656,0.360400497913361,0.362904846668243,0.37087419629097,0.349894791841507,0.350373357534409,0.325559765100479,0.345737963914871,0.328462064266205,0.367763012647629,0.352276086807251,0.333684504032135,0.341890662908554,0.321137487888336,0.324006855487823,0.309299021959305,0.358159840106964,0.364179462194443,0.358638137578964,
1138.0,0.284627377986908,0.378696143627167,0.356571346521378,0.348117232322693,0.319823116064072,0.29681584239006,0.298727780580521,0.34318271279335,0.329538017511368,0.343096643686295,0.335358142852783,0.337122052907944,0.325254261493683,0.294862747192383,0.333051890134811,0.335376054048538,0.364689707756042,0.328085243701935,0.294932633638382,0.320685625076294,0.326531261205673,0.312338709831238,0.316253662109375,0.358630955219269,0.330498099327087,0.312694519758224,0.338672995567322,0.372205585241318,0.402163684368134,0.370514184236526,0.315659373998642,0.328740239143372,0.323866367340088,0.359311074018478,0.361462771892548,0.368936449289322,0.348216861486435,0.348784446716309,0.323517680168152,0.343915164470673,0.326978266239166,0.366085797548294,0.350552558898926,0.332145035266876,0.340233415365219,0.319361060857773,0.32230544090271,0.308147400617599,0.356374800205231,0.362889260053635,0.357246398925781,
1139.0,0.28417643904686,0.376672506332397,0.355365008115768,0.34673085808754,0.318898737430573,0.296313166618347,0.298245489597321,0.341724455356598,0.328479886054993,0.342013210058212,0.334223389625549,0.33610475063324,0.324602693319321,0.294436812400818,0.33232456445694,0.334150433540344,0.363516479730606,0.327045768499374,0.293706595897675,0.319697916507721,0.324958264827728,0.311070561408997,0.315502911806107,0.357293665409088,0.329441845417023,0.312156349420547,0.337806612253189,0.370857268571854,0.400357931852341,0.369210302829742,0.314565509557724,0.327683329582214,0.32246258854866,0.358217298984528,0.360123544931412,0.367347776889801,0.346513777971268,0.347434759140015,0.321770578622818,0.342409402132034,0.325716406106949,0.364634037017822,0.349112749099731,0.330961465835571,0.338882595300674,0.317828506231308,0.320823937654495,0.307218909263611,0.354924529790878,0.361666798591614,0.356022834777832,
1140.0,0.28371188044548,0.374649286270142,0.354225158691406,0.345202744007111,0.318291574716568,0.295731842517853,0.297745615243912,0.340364128351212,0.327353239059448,0.340704649686813,0.333046436309814,0.335108488798141,0.323715925216675,0.294050693511963,0.33157417178154,0.332708120346069,0.362051278352737,0.326149493455887,0.292442232370377,0.318599402904511,0.323555201292038,0.310187667608261,0.314899563789368,0.35580775141716,0.328401863574982,0.311759263277054,0.336988776922226,0.369476228952408,0.398104846477509,0.36739045381546,0.313240975141525,0.326261073350906,0.321124136447906,0.357073873281479,0.358780980110168,0.36582338809967,0.344620078802109,0.346247494220734,0.319831818342209,0.340834379196167,0.324659168720245,0.363114565610886,0.347462117671967,0.329854279756546,0.337935298681259,0.316220849752426,0.319214701652527,0.306207656860352,0.353386580944061,0.36028265953064,0.354690134525299,
1141.0,0.283174723386765,0.372675567865372,0.353050947189331,0.343746215105057,0.317333817481995,0.295192927122116,0.297252535820007,0.338842660188675,0.326230376958847,0.339448720216751,0.331869959831238,0.334030449390411,0.323085457086563,0.293597042560577,0.330766439437866,0.331448465585709,0.360785961151123,0.325094610452652,0.291125923395157,0.317535310983658,0.321900337934494,0.308908611536026,0.314169615507126,0.354444146156311,0.327266067266464,0.311233937740326,0.336135774850845,0.367965042591095,0.396178215742111,0.365914642810822,0.312037646770477,0.325040280818939,0.319590270519257,0.355881780385971,0.357461750507355,0.36425507068634,0.342781603336334,0.344870030879974,0.317994177341461,0.339308708906174,0.323322385549545,0.361672699451447,0.345914423465729,0.328714221715927,0.336628496646881,0.314706802368164,0.317592799663544,0.305242300033569,0.351850211620331,0.35887148976326,0.35345196723938,
1142.0,0.282703876495361,0.370716631412506,0.351964324712753,0.34209281206131,0.316262453794479,0.294713467359543,0.296828716993332,0.337202370166779,0.325192153453827,0.338146507740021,0.330622732639313,0.332915514707565,0.322565197944641,0.293156981468201,0.329981446266174,0.330333739519119,0.359752118587494,0.324011445045471,0.289700627326965,0.316546320915222,0.320087611675262,0.307201147079468,0.313396632671356,0.352970451116562,0.326065301895142,0.31071811914444,0.335280776023865,0.366239547729492,0.394442975521088,0.364483207464218,0.310801029205322,0.323696553707123,0.317924022674561,0.354528933763504,0.356017649173737,0.362643182277679,0.340833932161331,0.343316912651062,0.316254943609238,0.337941259145737,0.321811676025391,0.360355794429779,0.344388276338577,0.327620506286621,0.33516451716423,0.313228726387024,0.315974831581116,0.304427057504654,0.350352972745895,0.357424080371857,0.352191686630249,
1143.0,0.281893223524094,0.368495434522629,0.350617647171021,0.340509802103043,0.315024703741074,0.294301897287369,0.296393901109695,0.335516214370728,0.324111640453339,0.33668515086174,0.329135119915009,0.331554979085922,0.321899443864822,0.292459309101105,0.328940659761429,0.329023003578186,0.358588606119156,0.322651356458664,0.288061380386353,0.315539091825485,0.318287283182144,0.30550754070282,0.312662929296494,0.351539373397827,0.324879795312881,0.310172706842422,0.334472358226776,0.364684671163559,0.392428696155548,0.362841606140137,0.309423357248306,0.322571128606796,0.316267758607864,0.353203266859055,0.354689925909042,0.360900700092316,0.338606834411621,0.341728061437607,0.314353615045547,0.336323708295822,0.320081442594528,0.358780473470688,0.342832237482071,0.326401829719543,0.333464741706848,0.311485975980759,0.314165711402893,0.303297877311707,0.348703294992447,0.355831891298294,0.35084992647171,
1144.0,0.280914694070816,0.366045087575912,0.348838955163956,0.339017540216446,0.31354358792305,0.293555855751038,0.295639008283615,0.333304524421692,0.322557181119919,0.335117191076279,0.327676653862,0.329870820045471,0.321087747812271,0.291675806045532,0.327746570110321,0.327627778053284,0.356926262378693,0.321027815341949,0.28630793094635,0.314204216003418,0.316204875707626,0.303579717874527,0.311675518751144,0.350042313337326,0.323493152856827,0.309232383966446,0.33353054523468,0.362634867429733,0.390064537525177,0.361146003007889,0.30783087015152,0.321263343095779,0.314099341630936,0.351589798927307,0.353017121553421,0.358863532543182,0.336216032505035,0.339844703674316,0.312003523111343,0.334112048149109,0.318183690309525,0.356850534677505,0.341053277254105,0.324953973293304,0.331449896097183,0.309652358293533,0.312085837125778,0.30176630616188,0.346900790929794,0.35397681593895,0.349475920200348,
1145.0,0.280126959085464,0.363313794136047,0.347108453512192,0.337132096290588,0.311926692724228,0.29282557964325,0.294975399971008,0.330928146839142,0.320910066366196,0.333527028560638,0.326085567474365,0.328139156103134,0.320533812046051,0.290783762931824,0.326429516077042,0.325980752706528,0.355067998170853,0.319305598735809,0.284415900707245,0.312806665897369,0.313725054264069,0.301153689622879,0.310557395219803,0.348292022943497,0.321818947792053,0.308177500963211,0.332510322332382,0.360598683357239,0.387717068195343,0.359396368265152,0.306211531162262,0.31965509057045,0.311791658401489,0.349745810031891,0.351190000772476,0.356780230998993,0.334058851003647,0.33776992559433,0.309320330619812,0.331931203603745,0.316049486398697,0.354744553565979,0.339178681373596,0.323294222354889,0.329264968633652,0.307734668254852,0.309760808944702,0.300458371639252,0.344631433486938,0.351764678955078,0.348011404275894,
1146.0,0.279195815324783,0.360479563474655,0.345315903425217,0.335186928510666,0.310308337211609,0.292080581188202,0.294186413288116,0.328647881746292,0.319406777620316,0.331816136837006,0.324414551258087,0.326469302177429,0.319739311933517,0.289944171905518,0.325164288282394,0.324324458837509,0.353218287229538,0.317542463541031,0.282557547092438,0.311375916004181,0.311410695314407,0.299009710550308,0.309461086988449,0.346436440944672,0.320279538631439,0.307180970907211,0.331334680318832,0.358543395996094,0.385294288396835,0.357470959424973,0.304477989673615,0.318028718233109,0.309510618448257,0.348092675209045,0.349192559719086,0.354566782712936,0.33158603310585,0.335848033428192,0.306809097528458,0.329773336648941,0.313992083072662,0.352444887161255,0.337292313575745,0.321526557207108,0.327235221862793,0.305681198835373,0.30749049782753,0.299127846956253,0.342389196157455,0.349656760692596,0.346516817808151,
1147.0,0.278204321861267,0.357333600521088,0.343296527862549,0.333175390958786,0.308639347553253,0.291276335716248,0.293103039264679,0.326325207948685,0.317846477031708,0.330039262771606,0.322781771421433,0.324732780456543,0.318654358386993,0.288976609706879,0.323893815279007,0.322509109973907,0.351028680801392,0.315634071826935,0.280683815479279,0.30980110168457,0.309241205453873,0.296769827604294,0.308286815881729,0.344451487064362,0.318734675645828,0.306071668863297,0.330098032951355,0.356437057256699,0.382648497819901,0.355184495449066,0.302474945783615,0.316192805767059,0.30713751912117,0.346476256847382,0.34681847691536,0.352144002914429,0.328890234231949,0.333987891674042,0.304138422012329,0.327365756034851,0.311906456947327,0.349691390991211,0.335499227046967,0.319516450166702,0.325234949588776,0.303481876850128,0.305107712745667,0.297745853662491,0.339966356754303,0.347404152154922,0.344978988170624,
1148.0,0.277333736419678,0.354755073785782,0.341679304838181,0.331287890672684,0.307333141565323,0.290599256753922,0.292578995227814,0.324196934700012,0.316618591547012,0.328494727611542,0.321072340011597,0.323168128728867,0.317829757928848,0.288310617208481,0.322735726833344,0.321057230234146,0.349412977695465,0.313980430364609,0.279014050960541,0.308647304773331,0.307144701480865,0.294953316450119,0.307309359312058,0.342587858438492,0.317513018846512,0.305121153593063,0.328997761011124,0.354639828205109,0.38047781586647,0.353613495826721,0.300930261611938,0.314734697341919,0.305178672075272,0.344950437545776,0.344991207122803,0.350211411714554,0.326635390520096,0.332284152507782,0.301905006170273,0.325542569160461,0.310271799564362,0.347561866044998,0.33369717001915,0.317947775125504,0.323467195034027,0.301571279764175,0.303137987852097,0.296445250511169,0.338023632764816,0.345615714788437,0.343651592731476,
1149.0,0.276525110006332,0.352587968111038,0.340470850467682,0.329367637634277,0.30623185634613,0.290040820837021,0.292456179857254,0.322359144687653,0.315902709960938,0.327088713645935,0.319236308336258,0.321958065032959,0.317196607589722,0.287971824407578,0.321653544902802,0.319858640432358,0.348237544298172,0.312529653310776,0.277586400508881,0.307765811681747,0.305163443088531,0.293638169765472,0.306480526924133,0.340715944766998,0.316580891609192,0.304320901632309,0.32781395316124,0.35311883687973,0.37878343462944,0.352480798959732,0.299767315387726,0.313474982976913,0.303512990474701,0.34376648068428,0.343516558408737,0.348692625761032,0.324679553508759,0.330870389938354,0.300231665372849,0.324363946914673,0.308941900730133,0.345808207988739,0.331980645656586,0.316540658473969,0.322110712528229,0.299797415733337,0.301556974649429,0.295449107885361,0.336264848709106,0.344213902950287,0.342588365077972,
1150.0,0.275828152894974,0.350539833307266,0.339196145534515,0.327893286943436,0.305225878953934,0.289478272199631,0.292051076889038,0.320704102516174,0.314821571111679,0.325825482606888,0.317867279052734,0.320712745189667,0.316592037677765,0.287425190210342,0.320821613073349,0.318706482648849,0.347064226865768,0.3112533390522,0.276267170906067,0.306909531354904,0.303503662347794,0.292289197444916,0.305762201547623,0.339303433895111,0.315606117248535,0.303660213947296,0.326935827732086,0.351748526096344,0.377079099416733,0.351275593042374,0.298544585704803,0.31239065527916,0.302051186561584,0.342471778392792,0.342045933008194,0.347071349620819,0.322910845279694,0.329527080059052,0.29846265912056,0.322911024093628,0.307702839374542,0.344143718481064,0.330469459295273,0.315359145402908,0.320653080940247,0.298321753740311,0.300038158893585,0.294399112462997,0.334868192672729,0.342818558216095,0.341425955295563,
1151.0,0.275321245193481,0.349014610052109,0.338169127702713,0.32686385512352,0.30466240644455,0.289017826318741,0.291915148496628,0.319373339414597,0.313801139593124,0.324945241212845,0.316732466220856,0.319495558738709,0.316095530986786,0.286932110786438,0.320218503475189,0.317873656749725,0.346261292695999,0.310274511575699,0.275118440389633,0.306444674730301,0.302269399166107,0.291256934404373,0.305289506912231,0.338248074054718,0.315005898475647,0.303184539079666,0.326404392719269,0.350860416889191,0.375706851482391,0.35066744685173,0.297520726919174,0.311732977628708,0.301164656877518,0.341217279434204,0.340949982404709,0.345739603042603,0.321687549352646,0.328422486782074,0.296997219324112,0.321713119745255,0.306947410106659,0.342876076698303,0.329166889190674,0.314603626728058,0.31938511133194,0.297251164913177,0.298919141292572,0.293286830186844,0.334145814180374,0.341822296380997,0.340397983789444,
1152.0,0.274851620197296,0.347490102052689,0.337122887372971,0.325836390256882,0.30394521355629,0.288637667894363,0.29155445098877,0.318130731582642,0.312944918870926,0.323989063501358,0.31581175327301,0.31857904791832,0.315625965595245,0.286515176296234,0.319687068462372,0.317022174596787,0.345398455858231,0.309388816356659,0.274207800626755,0.305839866399765,0.301057040691376,0.290245354175568,0.304758280515671,0.337212115526199,0.314266622066498,0.302708238363266,0.325827062129974,0.349829286336899,0.374419897794724,0.349688112735748,0.296697825193405,0.310933440923691,0.300106823444366,0.340183556079865,0.33990690112114,0.344593316316605,0.320398300886154,0.327434152364731,0.295612573623657,0.320588380098343,0.306111425161362,0.341740190982819,0.328045189380646,0.313858211040497,0.318259328603745,0.296212822198868,0.297822892665863,0.292486846446991,0.33316445350647,0.340815633535385,0.339515507221222,
1153.0,0.27443540096283,0.346064627170563,0.33604297041893,0.325056880712509,0.303230911493301,0.288248240947723,0.29082590341568,0.317208558320999,0.311984539031982,0.322965711355209,0.315223127603531,0.31779482960701,0.31515645980835,0.285977780818939,0.319400727748871,0.316184490919113,0.344553828239441,0.308604598045349,0.273561388254166,0.305089920759201,0.299953460693359,0.289271235466003,0.304186224937439,0.336403965950012,0.313266009092331,0.302304178476334,0.325314283370972,0.348769307136536,0.373211950063705,0.348371237516403,0.295991510152817,0.310228079557419,0.299033433198929,0.339173018932343,0.338818341493607,0.343461632728577,0.319180339574814,0.326606631278992,0.294251829385757,0.319501936435699,0.305397510528564,0.340784937143326,0.327142119407654,0.313349574804306,0.317138314247131,0.295381844043732,0.296841889619827,0.291917562484741,0.332200258970261,0.339903593063354,0.338587611913681,
1154.0,0.274108111858368,0.344907373189926,0.335308074951172,0.324297577142715,0.3025783598423,0.288036853075027,0.290467143058777,0.316242307424545,0.311316102743149,0.322298020124435,0.314744651317596,0.31724339723587,0.314917087554932,0.285698860883713,0.319066286087036,0.315566837787628,0.343907386064529,0.308038502931595,0.2729472219944,0.304651707410812,0.299142897129059,0.288540303707123,0.303855419158936,0.335791885852814,0.312744915485382,0.30201867222786,0.324944049119949,0.348006010055542,0.37231257557869,0.34759396314621,0.29540029168129,0.309576779603958,0.298252075910568,0.338523656129837,0.338085263967514,0.342595875263214,0.318172603845596,0.325886011123657,0.293242335319519,0.318573594093323,0.30463570356369,0.339931756258011,0.326358616352081,0.312729448080063,0.316341251134872,0.294669806957245,0.29594886302948,0.291415512561798,0.331469535827637,0.339070051908493,0.337983667850494,
1155.0,0.273871302604675,0.343945413827896,0.334758758544922,0.323572009801865,0.301939338445663,0.287966161966324,0.290245920419693,0.315215259790421,0.310873925685883,0.321875840425491,0.314506888389587,0.317004591226578,0.31486588716507,0.285650730133057,0.318738400936127,0.315128684043884,0.343356847763062,0.307740777730942,0.272502899169922,0.304369181394577,0.298575669527054,0.288018822669983,0.303700178861618,0.335305601358414,0.312486290931702,0.301780790090561,0.324742406606674,0.347378551959991,0.371682554483414,0.346994400024414,0.295034676790237,0.308859407901764,0.297656029462814,0.338176339864731,0.337704509496689,0.342145055532455,0.317275375127792,0.325330495834351,0.292424947023392,0.317750990390778,0.303813517093658,0.339287281036377,0.325734436511993,0.3121038377285,0.315839409828186,0.293997764587402,0.295134723186493,0.291007310152054,0.330836892127991,0.33829790353775,0.337793827056885,
1156.0,0.273660480976105,0.34311431646347,0.334279924631119,0.322990655899048,0.301457941532135,0.287897706031799,0.290085315704346,0.314480096101761,0.310524642467499,0.321418464183807,0.31414008140564,0.316698402166367,0.314705818891525,0.285558760166168,0.318476945161819,0.314688742160797,0.342931300401688,0.30733522772789,0.272119790315628,0.304144740104675,0.298013061285019,0.287532597780228,0.303493350744247,0.334861844778061,0.31222128868103,0.30161526799202,0.32446625828743,0.346835672855377,0.371071219444275,0.346502274274826,0.294685870409012,0.308360278606415,0.297077506780624,0.337795376777649,0.337239772081375,0.341587036848068,0.316548436880112,0.324802219867706,0.291792511940002,0.317126989364624,0.303306013345718,0.338695168495178,0.325173705816269,0.311625510454178,0.315352916717529,0.293543368577957,0.294523417949677,0.290728569030762,0.330298751592636,0.337708324193954,0.337378203868866,
1157.0,0.27341628074646,0.342381328344345,0.33404067158699,0.322440177202225,0.300995737314224,0.287933766841888,0.290051281452179,0.313893496990204,0.310240268707275,0.321078717708588,0.313809186220169,0.316454946994781,0.314628154039383,0.285515576601028,0.318278551101685,0.314405769109726,0.342618942260742,0.306906968355179,0.271813929080963,0.304030507802963,0.297569423913956,0.287184774875641,0.303415566682816,0.334581792354584,0.312124341726303,0.301574796438217,0.324222505092621,0.346444070339203,0.370553910732269,0.346264868974686,0.294397443532944,0.307965904474258,0.296558171510696,0.33755162358284,0.336868345737457,0.340987712144852,0.315990477800369,0.324347317218781,0.291357517242432,0.316599577665329,0.302890330553055,0.33809906244278,0.324621230363846,0.311125248670578,0.315034568309784,0.293286621570587,0.294023126363754,0.290596634149551,0.329955190420151,0.337260663509369,0.33694389462471,
1158.0,0.273379027843475,0.341868162155151,0.333720326423645,0.32208976149559,0.300641655921936,0.287939310073853,0.290044814348221,0.313307076692581,0.310127317905426,0.320827156305313,0.313546478748322,0.316342741250992,0.314524978399277,0.285468190908432,0.318075865507126,0.313981980085373,0.342405736446381,0.306660115718842,0.271455705165863,0.304016560316086,0.297224909067154,0.286811858415604,0.303261965513229,0.334358990192413,0.312127351760864,0.301519185304642,0.32394215464592,0.346188277006149,0.370171070098877,0.346056193113327,0.29406926035881,0.307664752006531,0.296237170696259,0.337359547615051,0.336514264345169,0.34052112698555,0.31550857424736,0.323869645595551,0.291066914796829,0.316133707761765,0.30251806974411,0.337637066841125,0.324305593967438,0.310715168714523,0.314666777849197,0.29302778840065,0.293593972921371,0.290426164865494,0.329612374305725,0.336736291646957,0.336533099412918,
1159.0,0.273381471633911,0.341328948736191,0.333347618579865,0.321811527013779,0.300405979156494,0.287817388772964,0.289970397949219,0.312994688749313,0.309967935085297,0.320446133613586,0.313247084617615,0.315951883792877,0.314375072717667,0.285505563020706,0.317819088697433,0.313523679971695,0.342251867055893,0.306459158658981,0.271173447370529,0.303897768259048,0.29689559340477,0.286468386650085,0.303098022937775,0.333984553813934,0.311853557825089,0.301501274108887,0.323786437511444,0.345723152160645,0.369821310043335,0.345727205276489,0.29378017783165,0.307334274053574,0.295931100845337,0.337153673171997,0.336132824420929,0.340157806873322,0.315033942461014,0.323547452688217,0.290792375802994,0.31591784954071,0.302267789840698,0.337302297353745,0.324018448591232,0.31044128537178,0.314323961734772,0.292870551347733,0.293219059705734,0.290254592895508,0.329120755195618,0.33637946844101,0.336203813552856,
1160.0,0.273223668336868,0.340889930725098,0.333063513040543,0.321508198976517,0.300378829240799,0.28771448135376,0.290010422468185,0.312834084033966,0.30978336930275,0.320087790489197,0.31281116604805,0.315560877323151,0.314249724149704,0.285505682229996,0.317719966173172,0.313360065221787,0.341982305049896,0.306241512298584,0.270984590053558,0.303812146186829,0.296532571315765,0.286138504743576,0.302928477525711,0.333712637424469,0.311619341373444,0.301474988460541,0.323712825775146,0.345309972763062,0.369459539651871,0.34541529417038,0.293632626533508,0.307165652513504,0.295523077249527,0.336925059556961,0.335832685232162,0.33976623415947,0.314637541770935,0.323340177536011,0.290454506874084,0.315699279308319,0.302062183618546,0.337066054344177,0.323689699172974,0.310217380523682,0.314018100500107,0.292736440896988,0.292908608913422,0.290217936038971,0.328642964363098,0.336107343435287,0.335953623056412,
1161.0,0.273163139820099,0.340538740158081,0.332902997732162,0.321309179067612,0.300334304571152,0.287706196308136,0.290018141269684,0.312614679336548,0.309587866067886,0.319851458072662,0.312543243169785,0.315353840589523,0.314266800880432,0.285563856363297,0.317641735076904,0.313237249851227,0.341830044984818,0.306186586618423,0.270879983901978,0.303804129362106,0.29639545083046,0.285955220460892,0.302907109260559,0.333526223897934,0.311499416828156,0.301486939191818,0.323705315589905,0.345098406076431,0.369202524423599,0.345295608043671,0.293547093868256,0.307124108076096,0.295312315225601,0.336716562509537,0.335567057132721,0.339478999376297,0.314311295747757,0.323180347681046,0.29018434882164,0.315488815307617,0.301881551742554,0.336885452270508,0.323438316583633,0.310118079185486,0.313809961080551,0.292550772428513,0.29264509677887,0.290172606706619,0.328385323286057,0.335841625928879,0.335799336433411,
1162.0,0.273144453763962,0.340219974517822,0.33286041021347,0.321157187223434,0.300410389900208,0.287678211927414,0.29003381729126,0.31246817111969,0.30929172039032,0.319672763347626,0.312305301427841,0.315115213394165,0.31445449590683,0.285724818706512,0.317572474479675,0.31322106719017,0.341636419296265,0.306352019309998,0.270848900079727,0.303850501775742,0.296463191509247,0.285837799310684,0.303037345409393,0.33339649438858,0.311351388692856,0.301529109477997,0.32389310002327,0.344919323921204,0.369032114744186,0.345280647277832,0.293493568897247,0.307213932275772,0.295269280672073,0.336514502763748,0.335330009460449,0.339269667863846,0.314011603593826,0.323176562786102,0.289928406476974,0.31530487537384,0.301653802394867,0.336839526891708,0.323216170072556,0.31008717417717,0.313671171665192,0.292320638895035,0.292378693819046,0.290122866630554,0.328192919492722,0.335566222667694,0.335818439722061,
1163.0,0.273096114397049,0.339994758367538,0.332725048065186,0.321057677268982,0.300353080034256,0.287719249725342,0.290059894323349,0.312264770269394,0.309150099754334,0.319530248641968,0.312208920717239,0.315027475357056,0.31451204419136,0.285757958889008,0.317562431097031,0.313182979822159,0.341648876667023,0.306350618600845,0.270766526460648,0.303845524787903,0.296389490365982,0.285781174898148,0.30304491519928,0.333284080028534,0.31133159995079,0.301606625318527,0.323917895555496,0.344852238893509,0.368868798017502,0.345201909542084,0.293506860733032,0.307164430618286,0.295088857412338,0.336403280496597,0.33517199754715,0.339104980230331,0.313763111829758,0.323043912649155,0.289678424596787,0.31514510512352,0.301465064287186,0.336677402257919,0.323067218065262,0.310053914785385,0.313542544841766,0.292172998189926,0.292155295610428,0.290093928575516,0.328009992837906,0.335361152887344,0.335798054933548,
