day,rain
-5455,
-5454,41.2
-5453,0.0
-5452,0.0
-5451,12.0
-5450,1.0
-5449,0.0
-5448,0.0
-5447,0.0
-5446,0.0
-5445,7.2
-5444,
-5443,24.0
-5442,8.4
-5441,0.0
-5440,12.4
-5439,6.2
-5438,14.2
-5437,14.2
-5436,20.6
-5435,11.0
-5434,53.0
-5433,29.0
-5432,51.2
-5431,50.6
-5430,22.8
-5429,3.6
-5428,25.4
-5427,8.0
-5426,14.6
-5425,8.4
-5424,11.4
-5423,34.6
-5422,51.0
-5421,40.6
-5420,0.0
-5419,13.4
-5418,14.0
-5417,8.2
-5416,0.8
-5415,11.6
-5414,2.6
-5413,12.4
-5412,1.4
-5411,30.2
-5410,4.6
-5409,3.6
-5408,0.0
-5407,0.0
-5406,0.0
-5405,0.0
-5404,0.0
-5403,0.8
-5402,18.9
-5401,4.6
-5400,12.6
-5399,0.0
-5398,0.0
-5397,0.0
-5396,0.0
-5395,0.0
-5394,0.0
-5393,0.0
-5392,0.0
-5391,0.0
-5390,0.0
-5389,0.0
-5388,3.0
-5387,0.0
-5386,0.0
-5385,0.0
-5384,0.0
-5383,0.0
-5382,3.2
-5381,0.0
-5380,0.0
-5379,0.0
-5378,10.8
-5377,0.6
-5376,0.5
-5375,6.0
-5374,0.0
-5373,0.0
-5372,0.0
-5371,0.0
-5370,0.0
-5369,0.0
-5368,0.0
-5367,0.0
-5366,0.0
-5365,0.0
-5364,0.0
-5363,0.0
-5362,0.0
-5361,0.0
-5360,0.0
-5359,0.0
-5358,0.0
-5357,0.0
-5356,0.0
-5355,0.0
-5354,0.0
-5353,0.0
-5352,0.0
-5351,0.0
-5350,0.0
-5349,0.0
-5348,0.0
-5347,0.0
-5346,0.0
-5345,0.0
-5344,0.0
-5343,0.0
-5342,0.0
-5341,0.0
-5340,0.0
-5339,0.0
-5338,0.0
-5337,0.0
-5336,0.0
-5335,0.0
-5334,0.0
-5333,0.0
-5332,0.0
-5331,0.0
-5330,0.0
-5329,0.0
-5328,0.0
-5327,0.0
-5326,0.0
-5325,0.0
-5324,0.0
-5323,0.0
-5322,0.0
-5321,0.0
-5320,0.0
-5319,0.0
-5318,0.0
-5317,0.0
-5316,0.0
-5315,0.0
-5314,0.0
-5313,0.0
-5312,0.0
-5311,0.0
-5310,0.0
-5309,0.0
-5308,0.0
-5307,0.0
-5306,0.0
-5305,0.0
-5304,0.0
-5303,0.0
-5302,0.0
-5301,0.0
-5300,0.0
-5299,0.0
-5298,0.0
-5297,0.0
-5296,0.0
-5295,0.0
-5294,0.0
-5293,0.0
-5292,0.0
-5291,0.0
-5290,0.0
-5289,0.0
-5288,0.0
-5287,0.0
-5286,0.0
-5285,0.0
-5284,0.0
-5283,0.0
-5282,0.0
-5281,0.0
-5280,0.0
-5279,0.0
-5278,0.0
-5277,0.0
-5276,0.0
-5275,0.0
-5274,0.0
-5273,0.0
-5272,0.0
-5271,0.0
-5270,0.0
-5269,0.0
-5268,0.0
-5267,0.0
-5266,0.0
-5265,0.0
-5264,0.0
-5263,0.0
-5262,0.0
-5261,0.0
-5260,0.0
-5259,0.0
-5258,0.0
-5257,0.0
-5256,0.0
-5255,0.0
-5254,6.4
-5253,0.0
-5252,0.0
-5251,0.0
-5250,0.0
-5249,0.0
-5248,0.0
-5247,0.0
-5246,0.0
-5245,0.0
-5244,0.0
-5243,0.0
-5242,0.0
-5241,0.0
-5240,0.0
-5239,0.0
-5238,0.0
-5237,0.0
-5236,0.0
-5235,0.0
-5234,0.0
-5233,0.0
-5232,0.0
-5231,0.0
-5230,0.0
-5229,0.0
-5228,0.0
-5227,0.0
-5226,0.0
-5225,0.0
-5224,0.0
-5223,0.0
-5222,0.0
-5221,0.0
-5220,0.0
-5219,0.0
-5218,0.0
-5217,0.0
-5216,0.0
-5215,0.0
-5214,0.0
-5213,10.8
-5212,0.0
-5211,0.0
-5210,0.0
-5209,0.0
-5208,4.4
-5207,0.0
-5206,0.0
-5205,0.0
-5204,0.0
-5203,0.0
-5202,0.0
-5201,0.0
-5200,0.0
-5199,0.0
-5198,6.8
-5197,0.0
-5196,0.0
-5195,0.0
-5194,0.0
-5193,0.0
-5192,0.0
-5191,0.0
-5190,0.0
-5189,5.8
-5188,4.4
-5187,1.0
-5186,2.6
-5185,0.0
-5184,2.6
-5183,0.0
-5182,0.0
-5181,0.0
-5180,0.0
-5179,0.0
-5178,0.0
-5177,0.0
-5176,0.0
-5175,0.0
-5174,0.0
-5173,0.0
-5172,0.0
-5171,8.0
-5170,1.2
-5169,0.0
-5168,14.7
-5167,23.0
-5166,4.4
-5165,34.0
-5164,0.0
-5163,1.2
-5162,2.4
-5161,0.0
-5160,22.5
-5159,0.0
-5158,0.0
-5157,1.0
-5156,0.0
-5155,0.0
-5154,0.0
-5153,0.0
-5152,23.0
-5151,0.0
-5150,
-5149,
-5148,0.0
-5147,0.0
-5146,11.2
-5145,0.0
-5144,0.0
-5143,6.0
-5142,38.4
-5141,0.0
-5140,5.4
-5139,0.0
-5138,5.8
-5137,0.0
-5136,0.0
-5135,9.6
-5134,0.0
-5133,58.8
-5132,0.0
-5131,85.4
-5130,4.6
-5129,0.0
-5128,0.0
-5127,6.2
-5126,
-5125,10.6
-5124,43.0
-5123,67.4
-5122,32.0
-5121,67.4
-5120,31.0
-5119,36.2
-5118,33.8
-5117,2.4
-5116,1.0
-5115,16.2
-5114,2.0
-5113,18.6
-5112,39.4
-5111,2.2
-5110,0.3
-5109,0.0
-5108,23.0
-5107,0.0
-5106,17.0
-5105,12.4
-5104,28.0
-5103,32.8
-5102,18.0
-5101,78.4
-5100,0.0
-5099,0.0
-5098,0.0
-5097,0.0
-5096,0.0
-5095,21.4
-5094,31.8
-5093,15.8
-5092,0.0
-5091,0.0
-5090,6.0
-5089,7.6
-5088,32.6
-5087,0.0
-5086,5.2
-5085,0.0
-5084,0.0
-5083,0.0
-5082,
-5081,63.0
-5080,20.6
-5079,0.0
-5078,0.0
-5077,57.4
-5076,34.0
-5075,3.4
-5074,56.2
-5073,26.4
-5072,26.0
-5071,
-5070,36.0
-5069,9.6
-5068,15.0
-5067,2.5
-5066,38.4
-5065,5.8
-5064,54.4
-5063,0.2
-5062,26.0
-5061,43.0
-5060,19.8
-5059,2.2
-5058,38.8
-5057,38.6
-5056,1.6
-5055,0.0
-5054,0.0
-5053,1.6
-5052,0.0
-5051,44.6
-5050,16.2
-5049,1.6
-5048,0.8
-5047,7.6
-5046,0.0
-5045,13.2
-5044,0.8
-5043,10.4
-5042,0.0
-5041,6.2
-5040,17.0
-5039,20.6
-5038,16.2
-5037,2.0
-5036,24.2
-5035,26.0
-5034,23.4
-5033,7.2
-5032,86.2
-5031,0.0
-5030,0.0
-5029,4.2
-5028,14.8
-5027,0.0
-5026,0.0
-5025,4.2
-5024,0.0
-5023,0.8
-5022,21.8
-5021,0.0
-5020,0.0
-5019,0.0
-5018,0.0
-5017,0.0
-5016,0.0
-5015,0.0
-5014,0.0
-5013,0.0
-5012,0.0
-5011,0.0
-5010,0.0
-5009,0.0
-5008,0.0
-5007,0.0
-5006,0.0
-5005,0.0
-5004,0.0
-5003,0.0
-5002,0.0
-5001,0.0
-5000,0.0
-4999,0.0
-4998,0.0
-4997,0.0
-4996,0.0
-4995,0.0
-4994,0.0
-4993,9.4
-4992,0.0
-4991,0.0
-4990,0.0
-4989,0.0
-4988,0.0
-4987,0.0
-4986,0.0
-4985,0.0
-4984,0.0
-4983,0.0
-4982,0.0
-4981,0.0
-4980,0.0
-4979,0.0
-4978,0.0
-4977,0.0
-4976,0.0
-4975,0.0
-4974,10.8
-4973,11.0
-4972,1.4
-4971,0.0
-4970,0.0
-4969,0.0
-4968,0.0
-4967,0.0
-4966,0.5
-4965,6.2
-4964,5.8
-4963,0.8
-4962,0.0
-4961,0.0
-4960,0.0
-4959,0.0
-4958,0.0
-4957,0.0
-4956,0.0
-4955,0.0
-4954,0.0
-4953,0.0
-4952,0.0
-4951,0.0
-4950,0.0
-4949,0.0
-4948,0.0
-4947,0.0
-4946,0.0
-4945,0.0
-4944,0.0
-4943,0.0
-4942,0.0
-4941,0.0
-4940,0.0
-4939,0.0
-4938,0.0
-4937,0.0
-4936,0.0
-4935,0.0
-4934,0.0
-4933,0.0
-4932,0.0
-4931,0.0
-4930,0.0
-4929,0.0
-4928,0.0
-4927,0.0
-4926,0.0
-4925,0.0
-4924,0.0
-4923,0.0
-4922,0.0
-4921,0.0
-4920,0.0
-4919,0.0
-4918,0.0
-4917,0.0
-4916,0.0
-4915,0.0
-4914,0.0
-4913,0.0
-4912,0.0
-4911,0.0
-4910,0.0
-4909,0.0
-4908,0.0
-4907,0.0
-4906,0.0
-4905,0.0
-4904,0.0
-4903,0.0
-4902,0.0
-4901,0.0
-4900,0.0
-4899,0.0
-4898,0.0
-4897,0.0
-4896,0.0
-4895,0.0
-4894,0.0
-4893,0.0
-4892,0.0
-4891,0.0
-4890,0.0
-4889,0.0
-4888,0.0
-4887,0.0
-4886,0.0
-4885,0.0
-4884,0.0
-4883,0.0
-4882,0.0
-4881,0.0
-4880,0.0
-4879,0.0
-4878,0.0
-4877,0.0
-4876,0.0
-4875,0.0
-4874,0.0
-4873,0.0
-4872,0.0
-4871,0.0
-4870,0.0
-4869,0.0
-4868,0.8
-4867,0.0
-4866,0.0
-4865,0.0
-4864,0.0
-4863,0.0
-4862,0.0
-4861,0.0
-4860,0.0
-4859,0.0
-4858,0.0
-4857,0.0
-4856,0.0
-4855,0.0
-4854,0.0
-4853,0.0
-4852,0.0
-4851,0.0
-4850,0.0
-4849,0.0
-4848,0.0
-4847,0.0
-4846,0.0
-4845,0.0
-4844,0.0
-4843,0.0
-4842,0.0
-4841,0.0
-4840,0.0
-4839,0.0
-4838,0.0
-4837,0.0
-4836,0.0
-4835,0.0
-4834,0.0
-4833,0.0
-4832,1.8
-4831,1.0
-4830,0.0
-4829,0.0
-4828,0.0
-4827,0.0
-4826,23.4
-4825,0.0
-4824,0.0
-4823,0.0
-4822,0.0
-4821,0.0
-4820,0.0
-4819,0.0
-4818,4.5
-4817,7.2
-4816,0.0
-4815,0.0
-4814,0.0
-4813,0.0
-4812,0.0
-4811,0.0
-4810,9.8
-4809,0.0
-4808,0.0
-4807,0.0
-4806,0.4
-4805,0.0
-4804,15.2
-4803,1.4
-4802,0.0
-4801,0.0
-4800,0.0
-4799,0.0
-4798,0.0
-4797,0.0
-4796,0.0
-4795,1.4
-4794,12.0
-4793,15.4
-4792,0.0
-4791,0.0
-4790,1.0
-4789,0.0
-4788,45.6
-4787,1.0
-4786,7.6
-4785,0.0
-4784,0.0
-4783,3.2
-4782,28.0
-4781,2.2
-4780,0.0
-4779,0.0
-4778,0.0
-4777,0.0
-4776,0.0
-4775,0.0
-4774,3.0
-4773,24.2
-4772,0.0
-4771,0.0
-4770,0.0
-4769,
-4768,0.0
-4767,0.0
-4766,0.0
-4765,0.0
-4764,
-4763,10.4
-4762,29.6
-4761,0.0
-4760,0.0
-4759,0.0
-4758,0.0
-4757,0.0
-4756,0.0
-4755,4.2
-4754,0.0
-4753,13.6
-4752,7.8
-4751,9.2
-4750,14.4
-4749,2.2
-4748,48.0
-4747,55.0
-4746,17.2
-4745,0.0
-4744,58.3
-4743,30.8
-4742,21.6
-4741,0.0
-4740,0.0
-4739,0.0
-4738,0.0
-4737,16.0
-4736,56.0
-4735,0.0
-4734,0.0
-4733,2.2
-4732,0.0
-4731,0.0
-4730,12.2
-4729,7.0
-4728,9.6
-4727,15.6
-4726,24.6
-4725,0.0
-4724,0.0
-4723,0.0
-4722,0.0
-4721,0.0
-4720,9.4
-4719,0.0
-4718,0.0
-4717,18.4
-4716,2.2
-4715,2.0
-4714,25.4
-4713,49.4
-4712,44.0
-4711,28.8
-4710,0.0
-4709,0.0
-4708,0.0
-4707,0.0
-4706,0.0
-4705,0.0
-4704,0.0
-4703,30.0
-4702,0.0
-4701,24.6
-4700,0.0
-4699,0.0
-4698,1.4
-4697,28.2
-4696,0.0
-4695,15.2
-4694,0.8
-4693,0.0
-4692,24.2
-4691,
-4690,14.0
-4689,16.0
-4688,11.8
-4687,24.2
-4686,0.8
-4685,0.2
-4684,0.0
-4683,10.4
-4682,0.0
-4681,4.8
-4680,27.2
-4679,0.0
-4678,0.0
-4677,0.0
-4676,0.0
-4675,20.0
-4674,5.2
-4673,0.8
-4672,35.2
-4671,7.8
-4670,2.8
-4669,1.0
-4668,12.8
-4667,4.8
-4666,0.0
-4665,6.8
-4664,6.6
-4663,0.0
-4662,0.0
-4661,0.0
-4660,0.0
-4659,0.0
-4658,0.0
-4657,0.0
-4656,0.0
-4655,0.0
-4654,0.0
-4653,0.0
-4652,0.0
-4651,0.0
-4650,0.0
-4649,0.0
-4648,4.6
-4647,0.0
-4646,23.4
-4645,35.0
-4644,0.0
-4643,0.0
-4642,0.0
-4641,0.0
-4640,1.8
-4639,0.0
-4638,0.0
-4637,0.0
-4636,0.0
-4635,0.0
-4634,4.6
-4633,0.0
-4632,0.0
-4631,0.0
-4630,0.4
-4629,0.0
-4628,0.0
-4627,0.0
-4626,0.0
-4625,0.0
-4624,0.0
-4623,0.0
-4622,0.0
-4621,0.4
-4620,0.0
-4619,0.0
-4618,0.0
-4617,0.0
-4616,0.0
-4615,0.0
-4614,0.0
-4613,0.0
-4612,0.0
-4611,0.0
-4610,0.0
-4609,0.0
-4608,0.0
-4607,0.0
-4606,0.0
-4605,0.0
-4604,0.0
-4603,0.0
-4602,0.0
-4601,0.0
-4600,0.0
-4599,0.0
-4598,0.0
-4597,0.0
-4596,0.0
-4595,0.0
-4594,0.0
-4593,0.0
-4592,0.0
-4591,0.0
-4590,0.0
-4589,0.0
-4588,0.0
-4587,0.0
-4586,0.0
-4585,0.0
-4584,0.0
-4583,0.0
-4582,0.0
-4581,0.0
-4580,0.0
-4579,0.0
-4578,0.0
-4577,0.0
-4576,0.0
-4575,0.0
-4574,0.0
-4573,0.0
-4572,0.0
-4571,0.0
-4570,0.0
-4569,0.0
-4568,0.0
-4567,0.0
-4566,0.0
-4565,0.0
-4564,0.0
-4563,0.0
-4562,0.0
-4561,0.0
-4560,0.0
-4559,0.0
-4558,0.0
-4557,0.0
-4556,0.0
-4555,0.0
-4554,0.0
-4553,0.0
-4552,0.0
-4551,0.0
-4550,0.0
-4549,0.0
-4548,0.0
-4547,0.0
-4546,0.0
-4545,0.0
-4544,0.0
-4543,0.0
-4542,0.0
-4541,0.0
-4540,0.0
-4539,0.0
-4538,0.0
-4537,0.0
-4536,0.0
-4535,0.0
-4534,0.0
-4533,0.0
-4532,0.0
-4531,0.0
-4530,0.0
-4529,5.2
-4528,0.0
-4527,0.0
-4526,0.0
-4525,0.0
-4524,0.0
-4523,0.0
-4522,0.0
-4521,0.0
-4520,0.0
-4519,0.0
-4518,0.0
-4517,0.0
-4516,0.0
-4515,0.0
-4514,0.0
-4513,0.0
-4512,0.0
-4511,0.0
-4510,0.0
-4509,0.0
-4508,0.0
-4507,0.0
-4506,0.0
-4505,0.0
-4504,0.0
-4503,0.0
-4502,0.0
-4501,0.0
-4500,0.0
-4499,0.0
-4498,0.0
-4497,0.0
-4496,0.0
-4495,0.0
-4494,0.0
-4493,0.0
-4492,0.0
-4491,0.0
-4490,0.0
-4489,0.0
-4488,0.0
-4487,0.6
-4486,0.0
-4485,6.0
-4484,0.0
-4483,0.0
-4482,0.0
-4481,0.0
-4480,0.0
-4479,0.6
-4478,0.0
-4477,0.0
-4476,0.0
-4475,0.0
-4474,0.0
-4473,0.0
-4472,0.0
-4471,0.0
-4470,0.0
-4469,0.0
-4468,0.0
-4467,0.0
-4466,0.0
-4465,0.0
-4464,0.0
-4463,0.0
-4462,3.0
-4461,8.1
-4460,0.0
-4459,0.0
-4458,0.0
-4457,0.0
-4456,5.8
-4455,0.0
-4454,4.7
-4453,0.0
-4452,0.0
-4451,7.0
-4450,0.0
-4449,0.0
-4448,5.4
-4447,0.0
-4446,13.4
-4445,3.4
-4444,2.4
-4443,0.0
-4442,0.0
-4441,0.0
-4440,3.8
-4439,0.0
-4438,5.0
-4437,0.0
-4436,
-4435,34.0
-4434,15.6
-4433,0.0
-4432,0.0
-4431,27.4
-4430,0.0
-4429,0.0
-4428,0.0
-4427,0.0
-4426,0.0
-4425,10.2
-4424,0.0
-4423,0.0
-4422,20.0
-4421,0.0
-4420,0.0
-4419,0.0
-4418,0.0
-4417,0.0
-4416,0.0
-4415,0.0
-4414,29.6
-4413,20.0
-4412,0.0
-4411,0.0
-4410,4.2
-4409,3.0
-4408,0.0
-4407,0.0
-4406,4.0
-4405,14.6
-4404,0.0
-4403,0.0
-4402,20.0
-4401,31.0
-4400,0.0
-4399,0.0
-4398,0.0
-4397,0.0
-4396,20.0
-4395,0.0
-4394,0.0
-4393,0.0
-4392,0.0
-4391,0.0
-4390,0.0
-4389,14.6
-4388,4.2
-4387,17.0
-4386,22.0
-4385,12.0
-4384,44.0
-4383,28.0
-4382,
-4381,0.0
-4380,0.0
-4379,0.0
-4378,12.2
-4377,11.0
-4376,19.6
-4375,8.8
-4374,0.0
-4373,
-4372,29.3
-4371,0.0
-4370,0.0
-4369,
-4368,4.0
-4367,30.4
-4366,81.0
-4365,25.8
-4364,45.2
-4363,66.6
-4362,2.4
-4361,12.0
-4360,27.4
-4359,68.2
-4358,58.3
-4357,29.4
-4356,
-4355,49.2
-4354,19.2
-4353,0.0
-4352,11.3
-4351,11.3
-4350,8.2
-4349,0.0
-4348,0.0
-4347,0.0
-4346,0.0
-4345,22.7
-4344,12.6
-4343,0.0
-4342,19.2
-4341,27.2
-4340,0.0
-4339,0.0
-4338,0.0
-4337,0.0
-4336,0.0
-4335,17.4
-4334,0.0
-4333,32.4
-4332,5.2
-4331,0.0
-4330,0.0
-4329,0.0
-4328,8.0
-4327,0.0
-4326,4.0
-4325,1.6
-4324,7.0
-4323,0.0
-4322,0.0
-4321,0.0
-4320,
-4319,
-4318,19.6
-4317,3.0
-4316,0.0
-4315,31.4
-4314,15.0
-4313,33.2
-4312,59.4
-4311,0.0
-4310,8.2
-4309,62.8
-4308,35.6
-4307,
-4306,1.1
-4305,0.0
-4304,0.0
-4303,21.2
-4302,41.5
-4301,13.2
-4300,8.2
-4299,21.2
-4298,4.4
-4297,
-4296,
-4295,
-4294,
-4293,60.0
-4292,
-4291,
-4290,139.0
-4289,47.4
-4288,37.6
-4287,47.8
-4286,3.5
-4285,0.0
-4284,0.0
-4283,0.0
-4282,0.0
-4281,0.0
-4280,1.8
-4279,0.0
-4278,0.0
-4277,
-4276,25.0
-4275,14.4
-4274,3.1
-4273,0.0
-4272,0.0
-4271,0.0
-4270,0.0
-4269,0.0
-4268,0.0
-4267,50.2
-4266,58.0
-4265,0.0
-4264,
-4263,0.0
-4262,0.0
-4261,0.0
-4260,0.0
-4259,0.0
-4258,0.0
-4257,0.0
-4256,0.0
-4255,0.0
-4254,0.0
-4253,0.0
-4252,0.0
-4251,0.0
-4250,0.0
-4249,0.0
-4248,0.0
-4247,0.0
-4246,0.0
-4245,0.0
-4244,0.0
-4243,0.0
-4242,0.0
-4241,0.0
-4240,0.0
-4239,0.0
-4238,0.0
-4237,0.0
-4236,0.0
-4235,0.0
-4234,0.0
-4233,0.0
-4232,0.0
-4231,0.0
-4230,0.0
-4229,0.0
-4228,0.0
-4227,0.0
-4226,0.0
-4225,0.0
-4224,0.0
-4223,0.0
-4222,0.0
-4221,0.0
-4220,0.0
-4219,0.0
-4218,0.0
-4217,0.0
-4216,0.0
-4215,0.0
-4214,0.0
-4213,0.0
-4212,0.0
-4211,0.0
-4210,0.0
-4209,0.0
-4208,0.0
-4207,0.0
-4206,0.0
-4205,0.0
-4204,0.0
-4203,0.0
-4202,0.0
-4201,0.0
-4200,0.0
-4199,0.0
-4198,0.0
-4197,0.0
-4196,0.0
-4195,0.0
-4194,0.0
-4193,0.0
-4192,0.0
-4191,0.0
-4190,0.0
-4189,0.0
-4188,0.0
-4187,0.0
-4186,0.0
-4185,0.0
-4184,0.0
-4183,0.0
-4182,0.0
-4181,0.0
-4180,0.0
-4179,0.0
-4178,0.0
-4177,0.0
-4176,0.0
-4175,0.0
-4174,0.0
-4173,0.0
-4172,0.0
-4171,0.0
-4170,0.0
-4169,0.0
-4168,0.0
-4167,0.0
-4166,0.0
-4165,0.0
-4164,0.0
-4163,0.0
-4162,0.0
-4161,0.0
-4160,0.0
-4159,0.0
-4158,0.0
-4157,0.0
-4156,0.0
-4155,0.0
-4154,0.0
-4153,0.0
-4152,0.0
-4151,0.0
-4150,0.0
-4149,0.0
-4148,0.0
-4147,0.0
-4146,0.0
-4145,0.0
-4144,0.0
-4143,0.0
-4142,0.0
-4141,0.0
-4140,0.0
-4139,0.0
-4138,0.0
-4137,0.0
-4136,0.0
-4135,0.0
-4134,0.0
-4133,0.0
-4132,0.0
-4131,0.0
-4130,0.0
-4129,0.0
-4128,0.0
-4127,0.0
-4126,0.0
-4125,0.0
-4124,0.0
-4123,0.0
-4122,0.0
-4121,0.0
-4120,0.0
-4119,0.0
-4118,0.0
-4117,0.0
-4116,0.0
-4115,0.0
-4114,0.0
-4113,0.0
-4112,0.0
-4111,0.0
-4110,0.0
-4109,0.0
-4108,0.0
-4107,0.0
-4106,0.0
-4105,0.0
-4104,0.0
-4103,0.0
-4102,0.0
-4101,0.0
-4100,0.0
-4099,0.0
-4098,0.0
-4097,0.0
-4096,0.0
-4095,0.0
-4094,0.0
-4093,0.0
-4092,0.0
-4091,0.0
-4090,0.0
-4089,0.0
-4088,0.0
-4087,0.0
-4086,0.0
-4085,0.0
-4084,0.0
-4083,0.0
-4082,0.0
-4081,0.0
-4080,0.0
-4079,0.0
-4078,0.0
-4077,11.2
-4076,0.0
-4075,2.7
-4074,22.8
-4073,5.6
-4072,0.0
-4071,0.9
-4070,0.0
-4069,8.8
-4068,0.0
-4067,0.0
-4066,0.0
-4065,0.0
-4064,0.0
-4063,0.0
-4062,0.0
-4061,0.0
-4060,0.0
-4059,0.0
-4058,0.0
-4057,0.0
-4056,0.0
-4055,0.0
-4054,0.0
-4053,0.0
-4052,0.0
-4051,0.0
-4050,0.0
-4049,0.0
-4048,0.0
-4047,0.0
-4046,0.0
-4045,0.0
-4044,0.0
-4043,0.0
-4042,0.0
-4041,21.6
-4040,0.0
-4039,0.0
-4038,0.0
-4037,23.0
-4036,0.0
-4035,0.0
-4034,20.3
-4033,7.2
-4032,0.0
-4031,0.0
-4030,0.0
-4029,0.0
-4028,0.0
-4027,10.0
-4026,2.6
-4025,4.2
-4024,0.0
-4023,23.4
-4022,10.6
-4021,0.8
-4020,15.2
-4019,46.8
-4018,30.2
-4017,14.6
-4016,0.0
-4015,0.0
-4014,11.8
-4013,13.2
-4012,0.0
-4011,14.4
-4010,3.0
-4009,0.0
-4008,0.0
-4007,7.8
-4006,10.0
-4005,0.0
-4004,8.8
-4003,10.2
-4002,14.4
-4001,0.0
-4000,20.0
-3999,22.0
-3998,61.4
-3997,4.2
-3996,24.0
-3995,0.0
-3994,0.0
-3993,0.0
-3992,15.6
-3991,16.8
-3990,46.6
-3989,1.6
-3988,72.8
-3987,0.0
-3986,0.0
-3985,0.0
-3984,
-3983,58.0
-3982,
-3981,115.8
-3980,4.0
-3979,0.0
-3978,0.2
-3977,0.0
-3976,0.0
-3975,0.6
-3974,
-3973,36.2
-3972,7.6
-3971,0.0
-3970,0.0
-3969,0.0
-3968,0.0
-3967,8.6
-3966,9.4
-3965,0.0
-3964,5.6
-3963,
-3962,
-3961,11.8
-3960,51.0
-3959,53.2
-3958,3.3
-3957,32.0
-3956,
-3955,115.9
-3954,106.4
-3953,0.0
-3952,0.0
-3951,0.0
-3950,0.0
-3949,
-3948,0.0
-3947,12.8
-3946,0.6
-3945,0.0
-3944,
-3943,42.8
-3942,
-3941,
-3940,13.8
-3939,2.4
-3938,42.4
-3937,18.0
-3936,22.3
-3935,0.6
-3934,30.6
-3933,40.2
-3932,4.2
-3931,3.6
-3930,8.6
-3929,0.0
-3928,8.2
-3927,0.0
-3926,0.0
-3925,10.4
-3924,0.0
-3923,0.0
-3922,0.0
-3921,0.0
-3920,0.0
-3919,0.0
-3918,0.0
-3917,0.0
-3916,0.0
-3915,0.0
-3914,0.0
-3913,0.0
-3912,0.0
-3911,0.0
-3910,0.0
-3909,0.0
-3908,0.0
-3907,0.0
-3906,0.0
-3905,0.0
-3904,0.0
-3903,0.0
-3902,0.0
-3901,0.0
-3900,0.0
-3899,0.0
-3898,0.0
-3897,0.0
-3896,0.0
-3895,0.0
-3894,0.0
-3893,0.0
-3892,0.0
-3891,0.0
-3890,0.0
-3889,0.0
-3888,0.0
-3887,0.0
-3886,0.0
-3885,0.0
-3884,0.0
-3883,1.5
-3882,0.4
-3881,0.0
-3880,0.0
-3879,0.0
-3878,0.0
-3877,0.0
-3876,0.0
-3875,0.0
-3874,0.0
-3873,0.0
-3872,0.0
-3871,0.0
-3870,0.0
-3869,0.0
-3868,0.0
-3867,0.0
-3866,0.0
-3865,0.0
-3864,0.0
-3863,0.0
-3862,0.0
-3861,0.0
-3860,0.0
-3859,0.0
-3858,0.0
-3857,0.0
-3856,0.0
-3855,0.0
-3854,0.0
-3853,0.0
-3852,0.0
-3851,0.0
-3850,0.0
-3849,0.0
-3848,0.0
-3847,0.0
-3846,0.0
-3845,0.0
-3844,0.0
-3843,0.0
-3842,0.0
-3841,0.0
-3840,0.0
-3839,0.0
-3838,0.0
-3837,0.0
-3836,0.0
-3835,0.0
-3834,0.0
-3833,0.0
-3832,0.0
-3831,0.0
-3830,0.0
-3829,0.0
-3828,0.0
-3827,0.0
-3826,0.0
-3825,0.0
-3824,0.0
-3823,0.0
-3822,0.0
-3821,0.0
-3820,0.0
-3819,0.0
-3818,0.0
-3817,0.0
-3816,0.0
-3815,0.0
-3814,0.0
-3813,0.0
-3812,0.0
-3811,0.0
-3810,0.0
-3809,0.0
-3808,0.0
-3807,0.0
-3806,0.0
-3805,0.0
-3804,0.0
-3803,0.0
-3802,0.0
-3801,0.0
-3800,0.0
-3799,0.0
-3798,0.0
-3797,0.0
-3796,0.0
-3795,0.0
-3794,0.0
-3793,0.0
-3792,0.0
-3791,0.0
-3790,0.0
-3789,4.4
-3788,0.0
-3787,0.0
-3786,0.0
-3785,0.0
-3784,0.0
-3783,0.0
-3782,0.0
-3781,0.0
-3780,0.0
-3779,0.0
-3778,0.0
-3777,0.0
-3776,0.0
-3775,0.0
-3774,0.0
-3773,0.0
-3772,0.0
-3771,0.0
-3770,0.0
-3769,0.0
-3768,0.0
-3767,0.0
-3766,0.0
-3765,0.0
-3764,0.0
-3763,0.0
-3762,0.0
-3761,0.0
-3760,0.0
-3759,0.0
-3758,0.0
-3757,0.0
-3756,0.0
-3755,0.0
-3754,0.0
-3753,0.0
-3752,0.0
-3751,0.0
-3750,0.0
-3749,0.0
-3748,
-3747,
-3746,0.0
-3745,0.0
-3744,0.0
-3743,0.0
-3742,0.0
-3741,0.0
-3740,0.0
-3739,0.0
-3738,0.0
-3737,0.0
-3736,0.0
-3735,0.0
-3734,0.0
-3733,0.0
-3732,0.0
-3731,0.0
-3730,0.0
-3729,0.0
-3728,0.0
-3727,0.0
-3726,0.0
-3725,0.0
-3724,0.0
-3723,0.0
-3722,5.1
-3721,0.0
-3720,0.0
-3719,63.4
-3718,
-3717,
-3716,0.0
-3715,0.0
-3714,0.0
-3713,26.2
-3712,2.2
-3711,0.0
-3710,2.1
-3709,2.2
-3708,28.9
-3707,0.0
-3706,49.0
-3705,0.0
-3704,0.0
-3703,0.0
-3702,2.2
-3701,34.3
-3700,0.0
-3699,0.0
-3698,0.0
-3697,5.8
-3696,0.0
-3695,8.0
-3694,0.0
-3693,0.0
-3692,0.0
